(0.9; 1.35],(4.6; 5.25],(3.1500000000000004; 3.25],1.0
(2.25; 2.8],(6.35; inf),(3.05; 3.1500000000000004],2.0
(3.3; 3.75],(3.75; 4.1],(2.8499999999999996; 2.95],1.0
(-inf; 0.65],(3.25; 3.75],(-inf; 2.55],2.0
(1.35; 1.7999999999999998],(6.35; inf),(3.25; 3.3499999999999996],3.0
(3.75; inf),(-inf; 2.5],(2.7; 2.8499999999999996],1.0
(1.95; 2.25],(4.1; 4.6],(3.45; inf),2.0
(1.7999999999999998; 1.95],(5.25; 5.75],(2.95; 3.05],3.0
(2.8; 3.3],(2.5; 3.25],(2.55; 2.7],1.0
(0.65; 0.9],(5.75; 6.35],(3.3499999999999996; 3.45],2.0
